FrameNumbers,Laser_ID,Points_X,Points_Y,Points_Z,Azimuth,Distance,Intensity,Distance_2,Intensity_2,
1,3,0.675522,-2.32699,-0.55158,164.107,2.452,67,0,0,
1,11,0.641948,-2.20989,-0.198366,164.113,2.276,37,0,0,
1,19,0.662923,-2.28444,0.122885,164.119,2.348,66,0,0,
1,27,0.680779,-2.34808,0.468627,164.124,2.456,19,0,0,
1,4,0.672861,-2.32111,-0.506473,164.13,2.436,76,0,0,
1,12,0.644114,-2.22082,-0.159324,164.136,2.284,24,0,0,
1,20,0.662432,-2.28613,0.164067,164.141,2.352,75,0,0,
1,28,0.675385,-2.3326,0.508968,164.147,2.448,36,0,0,
1,5,0.669976,-2.31442,-0.461758,164.152,2.42,67,0,0,
1,13,0.647177,-2.23494,-0.120163,164.158,2.296,57,0,0,
1,21,0.661743,-2.28713,0.205339,164.164,2.356,77,0,0,
1,29,0.670882,-2.32022,0.54978,164.169,2.444,26,0,0,
1,6,0.665794,-2.30314,-0.416756,164.175,2.4,71,0,0,
1,14,0.652225,-2.25611,-0.0808272,164.181,2.316,46,0,0,
1,22,0.661939,-2.29125,0.247105,164.186,2.364,76,0,0,
1,30,0.666201,-2.30716,0.590289,164.192,2.44,21,0,0,
1,7,0.664621,-2.30245,-0.374191,164.197,2.392,63,0,0,
1,15,0.647272,-2.24199,-0.0401405,164.203,2.3,26,0,0,
1,23,0.661929,-2.29466,0.289074,164.209,2.372,23,0,0,
1,31,0.672905,-2.33435,0.641871,164.214,2.48,4,0,0,
1,0,0.684169,-2.37508,-0.699016,164.22,2.536,56,0,0,
1,8,0.659784,-2.28965,-0.330119,164.226,2.372,69,0,0,
1,16,0.652788,-2.26574,0,164.231,2.324,75,0,0,
1,24,0.666867,-2.31647,0.334015,164.237,2.4,30,0,0,
1,1,0.673858,-2.34211,-0.643942,164.242,2.488,48,0,0,
1,9,0.658196,-2.28747,-0.288099,164.248,2.364,68,0,0,
1,17,0.666997,-2.31954,0.0415367,164.254,2.38,75,0,0,
1,25,0.67178,-2.33739,0.379823,164.259,2.428,12,0,0,
1,2,0.671676,-2.3379,-0.598031,164.265,2.472,70,0,0,
1,10,0.634838,-2.20798,-0.237907,164.271,2.276,48,0,0,
1,18,0.666875,-2.32261,0.0832004,164.276,2.384,77,0,0,
1,26,0.679639,-2.36884,0.428564,164.282,2.468,25,0,0,
1,3,0.670319,-2.3366,-0.55338,164.288,2.46,65,0,0,
1,11,0.633923,-2.20806,-0.198018,164.293,2.272,41,0,0,
1,19,0.660067,-2.30189,0.123722,164.299,2.364,59,0,0,
1,27,0.674461,-2.35399,0.46939,164.304,2.46,22,0,0,
1,4,0.664508,-2.31944,-0.505641,164.31,2.432,75,0,0,
1,12,0.637133,-2.22283,-0.159324,164.316,2.284,23,0,0,
1,20,0.655247,-2.2882,0.164067,164.321,2.352,75,0,0,
1,28,0.668053,-2.33471,0.508968,164.327,2.448,57,0,0,
1,5,0.660581,-2.30895,-0.460231,164.332,2.412,70,0,0,
1,13,0.640153,-2.23696,-0.120163,164.338,2.296,56,0,0,
1,21,0.65563,-2.29303,0.205688,164.344,2.36,76,0,0,
1,29,0.661487,-2.31481,0.547981,164.349,2.436,38,0,0,
1,6,0.659618,-2.30901,-0.41745,164.355,2.404,71,0,0,
1,14,0.645133,-2.25814,-0.0808272,164.361,2.316,26,0,0,
1,22,0.652594,-2.28566,0.246269,164.366,2.356,75,0,0,
1,30,0.664178,-2.32793,0.595128,164.372,2.46,27,0,0,
1,7,0.65632,-2.30072,-0.373565,164.378,2.388,64,0,0,
1,15,0.652068,-2.28638,-0.0409084,164.383,2.344,65,0,0,
1,23,0.654717,-2.29672,0.289074,164.389,2.372,25,0,0,
1,31,0.666608,-2.34017,0.642906,164.394,2.484,4,0,0,
1,8,0.652588,-2.29171,-0.330119,164.406,2.372,67,0,0,
1,16,0.652117,-2.29089,0,164.411,2.348,76,0,0,
1,24,0.661715,-2.32618,0.335129,164.417,2.408,28,0,0,
1,1,0.672723,-2.36655,-0.650153,164.422,2.512,36,0,0,
1,9,0.648875,-2.28188,-0.287124,164.428,2.356,75,0,0,
1,17,0.658634,-2.31778,0.0414669,164.434,2.376,75,0,0,
1,25,0.665494,-2.34329,0.380449,164.439,2.432,4,0,0,
1,10,0.630032,-2.21763,-0.238743,164.451,2.284,55,0,0,
1,18,0.656362,-2.31314,0.0827816,164.456,2.372,77,0,0,
1,26,0.671139,-2.36716,0.427869,164.462,2.464,19,0,0,
1,3,0.659844,-2.32743,-0.55068,164.467,2.448,67,0,0,
1,11,0.628051,-2.21388,-0.198366,164.473,2.276,43,0,0,
1,19,0.65497,-2.31165,0.124141,164.479,2.372,76,0,0,
1,27,0.667063,-2.35609,0.46939,164.484,2.46,30,0,0,
1,4,0.657218,-2.32152,-0.505641,164.49,2.432,75,0,0,
1,12,0.63228,-2.23251,-0.159882,164.496,2.292,22,0,0,
1,20,0.651254,-2.30179,0.164904,164.501,2.364,73,0,0,
1,28,0.66176,-2.34057,0.509799,164.507,2.452,73,0,0,
1,5,0.653324,-2.31101,-0.460231,164.512,2.412,69,0,0,
1,13,0.633122,-2.23896,-0.120163,164.518,2.296,52,0,0,
1,21,0.65055,-2.30276,0.206385,164.524,2.368,75,0,0,
1,29,0.657331,-2.32814,0.55068,164.529,2.448,25,0,0,
1,6,0.650261,-2.30348,-0.416061,164.535,2.396,73,0,0,
1,14,0.638036,-2.26016,-0.0808272,164.541,2.316,66,0,0,
1,22,0.64859,-2.2992,0.247523,164.546,2.368,76,0,0,
1,30,0.658929,-2.33749,0.597063,164.552,2.468,32,0,0,
1,7,0.646986,-2.29515,-0.372314,164.557,2.38,69,0,0,
1,15,0.648076,-2.29998,-0.0411179,164.563,2.356,77,0,0,
1,23,0.649611,-2.30642,0.290049,164.569,2.38,24,0,0,
1,31,0.660281,-2.34598,0.643942,164.574,2.488,4,0,0,
1,0,0.708083,-2.52019,-0.740913,164.58,2.688,75,0,0,
1,8,0.643279,-2.28611,-0.329005,164.586,2.364,70,0,0,
1,16,0.644916,-2.29293,0,164.591,2.348,77,0,0,
1,24,0.656507,-2.33589,0.336242,164.597,2.416,21,0,0,
1,9,0.642757,-2.28773,-0.287612,164.608,2.36,76,0,0,
1,17,0.647104,-2.30441,0.0411877,164.614,2.36,75,0,0,
1,25,0.656033,-2.33775,0.379197,164.619,2.424,4,0,0,
1,10,0.622007,-2.21576,-0.238325,164.631,2.28,40,0,0,
1,18,0.648032,-2.31133,0.082642,164.636,2.368,75,0,0,
1,26,0.668915,-2.38825,0.431342,164.642,2.484,4,0,0,
1,3,0.654593,-2.33701,-0.55248,164.647,2.456,62,0,0,
1,11,0.621092,-2.21584,-0.198366,164.653,2.276,43,0,0,
1,19,0.648761,-2.31755,0.12435,164.659,2.376,76,0,0,
1,27,0.659657,-2.35818,0.46939,164.664,2.46,30,0,0,
1,4,0.650956,-2.32735,-0.506473,164.67,2.436,76,0,0,
1,12,0.625263,-2.23449,-0.159882,164.676,2.292,24,0,0,
1,20,0.642965,-2.29997,0.164625,164.681,2.36,75,0,0,
1,28,0.65647,-2.35018,0.511463,164.687,2.46,75,0,0,
1,5,0.64606,-2.31305,-0.460231,164.693,2.412,71,0,0,
1,13,0.631356,-2.2602,-0.12121,164.698,2.316,66,0,0,
1,21,0.645414,-2.31248,0.207082,164.704,2.376,77,0,0,
1,29,0.652069,-2.33771,0.55248,164.709,2.456,40,0,0,
1,6,0.641982,-2.30171,-0.415366,164.715,2.392,75,0,0,
1,14,0.631986,-2.26601,-0.0809668,164.721,2.32,75,0,0,
1,22,0.641364,-2.30122,0.247523,164.726,2.368,72,0,0,
1,30,0.651582,-2.33955,0.597063,164.732,2.468,41,0,0,
1,7,0.641852,-2.3048,-0.373565,164.737,2.388,75,0,0,
1,15,0.638742,-2.29429,-0.0409782,164.743,2.348,79,0,0,
1,23,0.643406,-2.31228,0.290537,164.749,2.384,24,0,0,
1,31,0.646811,-2.32567,0.63773,164.754,2.464,7,0,0,
1,0,0.703194,-2.53353,-0.744221,164.76,2.7,58,0,0,
1,8,0.637123,-2.29195,-0.329562,164.766,2.368,75,0,0,
1,16,0.637685,-2.29495,0,164.772,2.348,76,0,0,
1,24,0.650168,-2.34177,0.336799,164.778,2.42,22,0,0,
1,1,0.695308,-2.50869,-0.688459,164.784,2.66,61,0,0,
1,9,0.635504,-2.28976,-0.287612,164.79,2.36,73,0,0,
1,17,0.641884,-2.31417,0.0413273,164.796,2.368,75,0,0,
1,25,0.64756,-2.33601,0.378571,164.802,2.42,4,0,0,
1,2,0.682058,-2.46401,-0.628997,164.807,2.6,58,0,0,
1,10,0.61285,-2.21006,-0.237489,164.813,2.272,55,0,0,
1,18,0.639595,-2.30953,0.0825024,164.819,2.364,72,0,0,
1,26,0.661266,-2.39038,0.431342,164.825,2.484,20,0,0,
1,3,0.651174,-2.35414,-0.556079,164.831,2.472,71,0,0,
1,11,0.611886,-2.21013,-0.197669,164.837,2.268,39,0,0,
1,19,0.638167,-2.30806,0.123722,164.843,2.364,75,0,0,
1,27,0.654105,-2.36787,0.470917,164.849,2.468,35,0,0,
1,4,0.640371,-2.31811,-0.503978,164.855,2.424,75,0,0,
1,12,0.623244,-2.25576,-0.161277,164.861,2.312,23,0,0,
1,20,0.639678,-2.31745,0.165741,164.867,2.376,77,0,0,
1,28,0.647819,-2.34852,0.510631,164.873,2.456,75,0,0,
1,5,0.639562,-2.31893,-0.460995,164.879,2.416,68,0,0,
1,13,0.622951,-2.25839,-0.121001,164.885,2.312,76,0,0,
1,21,0.63683,-2.31073,0.206733,164.891,2.372,74,0,0,
1,29,0.644428,-2.33983,0.55248,164.897,2.456,69,0,0,
1,6,0.636498,-2.3114,-0.416756,164.902,2.4,75,0,0,
1,14,0.625596,-2.27193,-0.0811064,164.908,2.324,76,0,0,
1,22,0.633804,-2.30332,0.247523,164.914,2.368,58,0,0,
1,30,0.643884,-2.34168,0.597063,164.92,2.468,45,0,0,
1,7,0.632201,-2.29927,-0.372314,164.926,2.38,75,0,0,
1,15,0.630128,-2.29252,-0.0409084,164.932,2.344,77,0,0,
1,23,0.63576,-2.3144,0.290537,164.938,2.384,23,0,0,
1,31,0.638104,-2.32407,0.636695,164.944,2.46,4,0,0,
1,0,0.691794,-2.52471,-0.740913,164.95,2.688,65,0,0,
1,8,0.628503,-2.29022,-0.329005,164.956,2.364,73,0,0,
1,16,0.626982,-2.28546,0,164.961,2.336,77,0,0,
1,24,0.642437,-2.3439,0.336799,164.967,2.42,20,0,0,
1,1,0.68704,-2.51097,-0.688459,164.973,2.66,57,0,0,
1,9,0.62797,-2.29183,-0.287612,164.978,2.36,75,0,0,
1,17,0.633246,-2.3124,0.0412575,164.984,2.364,75,0,0,
1,25,0.646039,-2.36102,0.382326,164.989,2.444,16,0,0,
1,2,0.68203,-2.49622,-0.636738,164.995,2.632,75,0,0,
1,10,0.605626,-2.21205,-0.237489,165.001,2.272,47,0,0,
1,18,0.62999,-2.30388,0.0822232,165.006,2.356,72,0,0,
1,26,0.659591,-2.41536,0.43551,165.012,2.508,50,0,0,
1,11,0.606769,-2.21981,-0.198366,165.023,2.276,36,0,0,
1,19,0.630686,-2.31012,0.123722,165.029,2.364,76,0,0,
1,27,0.649485,-2.38135,0.473206,165.034,2.48,37,0,0,
1,4,0.634903,-2.32772,-0.505641,165.04,2.432,46,0,0,
1,12,0.615969,-2.25775,-0.161277,165.046,2.312,25,0,0,
1,20,0.632216,-2.3195,0.165741,165.051,2.376,74,0,0,
1,28,0.64128,-2.35437,0.511463,165.057,2.46,75,0,0,
1,5,0.63111,-2.31718,-0.460231,165.063,2.412,70,0,0,
1,13,0.616746,-2.26423,-0.12121,165.068,2.316,76,0,0,
1,21,0.627389,-2.30505,0.206036,165.074,2.364,76,0,0,
1,29,0.63997,-2.35318,0.555179,165.079,2.468,68,0,0,
1,6,0.628118,-2.30961,-0.416061,165.085,2.396,75,0,0,
1,14,0.61734,-2.27004,-0.0809668,165.091,2.32,76,0,0,
1,22,0.626489,-2.30532,0.247523,165.096,2.368,61,0,0,
1,30,0.638456,-2.35121,0.598999,165.102,2.476,58,0,0,
1,7,0.625939,-2.30508,-0.37294,165.107,2.384,75,0,0,
1,15,0.62083,-2.28677,-0.0407688,165.113,2.336,72,0,0,
1,23,0.62948,-2.32023,0.291024,165.119,2.388,38,0,0,
1,31,0.631779,-2.3298,0.63773,165.124,2.464,4,0,0,
1,0,0.681885,-2.51943,-0.738708,165.13,2.68,63,0,0,
1,8,0.62232,-2.29601,-0.329562,165.136,2.368,74,0,0,
1,16,0.620825,-2.29128,0,165.141,2.34,76,0,0,
1,24,0.636085,-2.34974,0.337356,165.147,2.424,17,0,0,
1,1,0.679149,-2.51311,-0.688459,165.152,2.66,44,0,0,
1,9,0.617716,-2.28228,-0.286149,165.158,2.348,75,0,0,
1,17,0.624954,-2.31051,0.0411877,165.164,2.36,71,0,0,
1,25,0.63963,-2.36686,0.382952,165.169,2.448,16,0,0,
1,2,0.670212,-2.48334,-0.632868,165.175,2.616,75,0,0,
1,10,0.602744,-2.22932,-0.239161,165.181,2.288,38,0,0,
1,18,0.622749,-2.30585,0.0822232,165.186,2.356,71,0,0,
1,26,0.646966,-2.39837,0.432037,165.192,2.488,75,0,0,
1,11,0.599793,-2.2217,-0.198366,165.203,2.276,49,0,0,
1,19,0.622405,-2.30822,0.123513,165.209,2.36,74,0,0,
1,27,0.643003,-2.38718,0.47397,165.214,2.484,44,0,0,
1,4,0.627587,-2.3297,-0.505641,165.22,2.432,62,0,0,
1,12,0.610908,-2.26739,-0.161835,165.226,2.32,77,0,0,
1,20,0.624927,-2.32147,0.165741,165.231,2.376,75,0,0,
1,28,0.634877,-2.36016,0.512294,165.237,2.464,75,0,0,
1,5,0.622827,-2.31535,-0.459468,165.242,2.408,72,0,0,
1,13,0.611665,-2.27389,-0.121629,165.248,2.324,77,0,0,
1,21,0.619129,-2.30316,0.205688,165.254,2.36,75,0,0,
1,29,0.630591,-2.34764,0.55338,165.259,2.46,73,0,0,
1,6,0.621862,-2.31538,-0.416756,165.265,2.4,75,0,0,
1,14,0.612238,-2.2797,-0.081246,165.271,2.328,75,0,0,
1,22,0.618233,-2.30343,0.247105,165.276,2.364,72,0,0,
1,30,0.63008,-2.34945,0.598031,165.282,2.472,75,0,0,
1,7,0.618694,-2.30703,-0.37294,165.288,2.384,76,0,0,
1,15,0.608567,-2.26937,-0.0404198,165.293,2.316,71,0,0,
1,23,0.622188,-2.32219,0.291024,165.299,2.388,33,0,0,
1,31,0.627398,-2.34299,0.640836,165.304,2.476,4,0,0,
1,0,0.675917,-2.529,-0.740913,165.31,2.688,69,0,0,
1,8,0.611088,-2.28263,-0.327335,165.316,2.352,72,0,0,
1,16,0.61261,-2.28935,0,165.321,2.336,77,0,0,
1,24,0.629704,-2.35556,0.337912,165.327,2.428,51,0,0,
1,1,0.673206,-2.52271,-0.690529,165.333,2.668,51,0,0,
1,9,0.612553,-2.29189,-0.287124,165.338,2.356,74,0,0,
1,17,0.615669,-2.30473,0.0410481,165.344,2.352,73,0,0,
1,25,0.636187,-2.38414,0.385455,165.349,2.464,24,0,0,
1,2,0.665351,-2.4967,-0.635771,165.355,2.628,75,0,0,
1,10,0.594732,-2.22736,-0.238743,165.361,2.284,56,0,0,
1,18,0.615502,-2.3078,0.0822232,165.366,2.356,70,0,0,
1,26,0.640423,-2.40421,0.432731,165.372,2.492,75,0,0,
1,3,0.662154,-2.48847,-0.586672,165.378,2.608,73,0,0,
1,11,0.600855,-2.25442,-0.201155,165.383,2.308,29,0,0,
1,19,0.615151,-2.31017,0.123513,165.389,2.36,73,0,0,
1,27,0.632529,-2.37779,0.47168,165.394,2.472,44,0,0,
1,4,0.620265,-2.33167,-0.505641,165.4,2.432,47,0,0,
1,12,0.606799,-2.28089,-0.162672,165.406,2.332,76,0,0,
1,20,0.61361,-2.30798,0.164625,165.411,2.36,76,0,0,
1,28,0.626475,-2.35835,0.511463,165.417,2.46,76,0,0,
1,5,0.617526,-2.3249,-0.460995,165.423,2.416,74,0,0,
1,13,0.607533,-2.28739,-0.122257,165.428,2.336,76,0,0,
1,21,0.613895,-2.3128,0.206385,165.434,2.368,73,0,0,
1,29,0.624192,-2.35338,0.554279,165.439,2.464,65,0,0,
1,6,0.614584,-2.31733,-0.416756,165.445,2.4,63,0,0,
1,14,0.606077,-2.28549,-0.0813856,165.451,2.332,70,0,0,
1,22,0.611992,-2.30921,0.247523,165.456,2.368,75,0,0,
1,30,0.624644,-2.35893,0.599966,165.462,2.48,75,0,0,
1,7,0.611444,-2.30896,-0.37294,165.467,2.384,75,0,0,
1,15,0.602437,-2.27514,-0.0404896,165.473,2.32,72,0,0,
1,23,0.617876,-2.33567,0.292486,165.479,2.4,23,0,0,
1,31,0.62197,-2.35243,0.642906,165.484,2.484,14,0,0,
1,0,0.666042,-2.52367,-0.738708,165.49,2.68,65,0,0,
1,8,0.607882,-2.29988,-0.329562,165.496,2.368,75,0,0,
1,16,0.604413,-2.2874,0,165.501,2.332,77,0,0,
1,24,0.6223,-2.35752,0.337912,165.507,2.428,26,0,0,
1,1,0.663344,-2.51733,-0.688459,165.513,2.66,53,0,0,
1,9,0.60535,-2.29381,-0.287124,165.518,2.356,73,0,0,
1,17,0.606425,-2.29891,0.0409084,165.524,2.344,71,0,0,
1,25,0.629682,-2.38996,0.38608,165.529,2.468,37,0,0,
1,2,0.658473,-2.50254,-0.636738,165.535,2.632,75,0,0,
1,10,0.589718,-2.23692,-0.239579,165.541,2.292,33,0,0,
1,18,0.608249,-2.30972,0.0822232,165.546,2.356,66,0,0,
1,26,0.632866,-2.40621,0.432731,165.552,2.492,75,0,0,
1,3,0.654333,-2.49053,-0.586672,165.557,2.608,75,0,0,
1,11,0.594763,-2.26016,-0.201504,165.563,2.312,75,0,0,
1,19,0.606894,-2.30822,0.123304,165.569,2.356,63,0,0,
1,27,0.624078,-2.37596,0.470917,165.574,2.468,47,0,0,
1,12,0.601616,-2.29051,-0.16323,165.586,2.34,77,0,0,
1,20,0.601392,-2.29057,0.16323,165.591,2.34,76,0,0,
1,28,0.620035,-2.3641,0.512294,165.597,2.464,75,0,0,
1,5,0.611195,-2.33063,-0.461758,165.603,2.42,69,0,0,
1,13,0.599351,-2.28542,-0.122047,165.608,2.332,74,0,0,
1,21,0.605636,-2.31086,0.206036,165.614,2.364,74,0,0,
1,29,0.616796,-2.35533,0.554279,165.619,2.464,62,0,0,
1,6,0.608279,-2.32306,-0.41745,165.625,2.404,61,0,0,
1,14,0.598894,-2.28738,-0.0813856,165.631,2.332,73,0,0,
1,22,0.605722,-2.31497,0.247942,165.636,2.372,74,0,0,
1,30,0.616268,-2.35712,0.598999,165.642,2.476,75,0,0,
1,7,0.605167,-2.3147,-0.373565,165.647,2.388,65,0,0,
1,15,0.596278,-2.2809,-0.0405594,165.653,2.324,75,0,0,
1,23,0.609552,-2.33375,0.291999,165.659,2.396,13,0,0,
1,31,0.614577,-2.35437,0.642906,165.664,2.484,41,0,0,
1,0,0.657159,-2.52202,-0.737606,165.67,2.676,62,0,0,
1,8,0.597714,-2.29026,-0.327892,165.676,2.356,75,0,0,
1,16,0.598214,-2.29316,0,165.681,2.336,76,0,0,
1,24,0.614891,-2.35947,0.337912,165.687,2.428,25,0,0,
1,1,0.653523,-2.51191,-0.686388,165.693,2.652,55,0,0,
1,9,0.59716,-2.29185,-0.286637,165.698,2.352,75,0,0,
1,17,0.600188,-2.30467,0.0409782,165.704,2.348,75,0,0,
1,25,0.626071,-2.40724,0.388583,165.709,2.484,43,0,0,
1,2,0.653481,-2.51588,-0.639642,165.715,2.644,75,0,0,
1,10,0.588575,-2.26189,-0.242088,165.721,2.316,75,0,0,
1,18,0.599018,-2.30387,0.081944,165.726,2.348,68,0,0,
1,26,0.627246,-2.41582,0.43412,165.732,2.5,58,0,0,
1,3,0.648426,-2.50013,-0.588472,165.738,2.616,76,0,0,
1,11,0.594529,-2.28905,-0.203944,165.743,2.34,76,0,0,
1,19,0.59964,-2.31012,0.123304,165.749,2.356,68,0,0,
1,27,0.614678,-2.3703,0.46939,165.754,2.46,50,0,0,
1,4,0.642175,-2.47963,-0.537244,165.76,2.584,71,0,0,
1,12,0.594418,-2.29239,-0.16323,165.766,2.34,76,0,0,
1,20,0.596154,-2.30018,0.163788,165.771,2.348,74,0,0,
1,28,0.611644,-2.36224,0.511463,165.777,2.46,75,0,0,
1,5,0.604835,-2.33634,-0.462521,165.783,2.424,74,0,0,
1,13,0.593149,-2.29117,-0.122257,165.788,2.336,74,0,0,
1,21,0.59544,-2.30116,0.20499,165.794,2.352,73,0,0,
1,29,0.609393,-2.35725,0.554279,165.799,2.464,70,0,0,
1,6,0.600978,-2.32496,-0.41745,165.805,2.404,72,0,0,
1,14,0.593665,-2.297,-0.0816648,165.811,2.34,71,0,0,
1,22,0.598446,-2.31687,0.247942,165.816,2.372,27,0,0,
1,30,0.610761,-2.36657,0.600934,165.822,2.484,75,0,0,
1,7,0.595957,-2.30893,-0.372314,165.827,2.38,67,0,0,
1,15,0.592046,-2.29439,-0.0407688,165.833,2.336,73,0,0,
1,23,0.605131,-2.3472,0.293461,165.839,2.408,26,0,0,
1,31,0.607177,-2.35629,0.642906,165.844,2.484,44,0,0,
1,0,0.649232,-2.52408,-0.737606,165.85,2.676,56,0,0,
1,8,0.594375,-2.3075,-0.330119,165.856,2.372,70,0,0,
1,16,0.590004,-2.29115,0,165.862,2.332,75,0,0,
1,24,0.608404,-2.36524,0.338469,165.868,2.432,52,0,0,
1,1,0.645574,-2.51397,-0.686388,165.874,2.652,52,0,0,
1,9,0.593769,-2.30913,-0.288587,165.88,2.368,75,0,0,
1,17,0.591893,-2.30269,0.0409084,165.886,2.344,71,0,0,
1,25,0.620339,-2.41688,0.389835,165.892,2.492,35,0,0,
1,2,0.645464,-2.51795,-0.639642,165.898,2.644,68,0,0,
1,10,0.589106,-2.29462,-0.245433,165.903,2.348,76,0,0,
1,18,0.591652,-2.30577,0.081944,165.909,2.348,68,0,0,
1,26,0.618549,-2.41399,0.433426,165.915,2.496,53,0,0,
1,3,0.641353,-2.50598,-0.589372,165.921,2.62,75,0,0,
1,11,0.590079,-2.30254,-0.20499,165.927,2.352,76,0,0,
1,19,0.591232,-2.30816,0.123094,165.933,2.352,72,0,0,
1,27,0.605127,-2.36465,0.467864,165.939,2.452,55,0,0,
1,4,0.634165,-2.48169,-0.537244,165.945,2.584,69,0,0,
1,12,0.589906,-2.30591,-0.164067,165.951,2.352,75,0,0,
1,20,0.585794,-2.29049,0.162951,165.957,2.336,74,0,0,
1,28,0.603026,-2.36042,0.510631,165.963,2.456,75,0,0,
1,5,0.625797,-2.45258,-0.485418,165.969,2.544,68,0,0,
1,13,0.58859,-2.30471,-0.122885,165.975,2.348,73,0,0,
1,21,0.588897,-2.30696,0.205339,165.981,2.356,73,0,0,
1,29,0.601689,-2.35923,0.554279,165.987,2.464,66,0,0,
1,6,0.595274,-2.33456,-0.418839,165.992,2.412,32,0,0,
1,14,0.586133,-2.29893,-0.0816648,165.998,2.34,66,0,0,
1,22,0.59276,-2.32654,0.248778,166.004,2.38,62,0,0,
1,30,0.602036,-2.3648,0.599966,166.01,2.48,75,0,0,
1,7,0.591211,-2.32238,-0.374191,166.016,2.392,53,0,0,
1,15,0.585438,-2.30021,-0.0408386,166.022,2.34,74,0,0,
1,23,0.59737,-2.34919,0.293461,166.028,2.408,46,0,0,
1,31,0.603103,-2.37328,0.647048,166.034,2.5,38,0,0,
1,0,0.644569,-2.54114,-0.742016,166.04,2.692,57,0,0,
1,8,0.586733,-2.30945,-0.330119,166.046,2.372,64,0,0,
1,16,0.581465,-2.28921,0,166.051,2.328,75,0,0,
1,24,0.604414,-2.38261,0.340696,166.057,2.448,49,0,0,
1,1,0.636358,-2.51233,-0.685353,166.063,2.648,46,0,0,
1,9,0.586171,-2.31107,-0.288587,166.068,2.368,68,0,0,
1,17,0.582405,-2.29686,0.0407688,166.074,2.336,65,0,0,
1,25,0.616216,-2.43424,0.392338,166.079,2.508,24,0,0,
1,2,0.639088,-2.52758,-0.641577,166.085,2.652,62,0,0,
1,10,0.58065,-2.29268,-0.245015,166.091,2.344,76,0,0,
1,18,0.585089,-2.31157,0.0820836,166.096,2.352,66,0,0,
1,26,0.611632,-2.41982,0.43412,166.102,2.5,46,0,0,
1,3,0.632267,-2.50427,-0.588472,166.107,2.616,74,0,0,
1,11,0.579734,-2.29284,-0.203944,166.113,2.34,76,0,0,
1,19,0.583752,-2.31006,0.123094,166.119,2.352,72,0,0,
1,27,0.595592,-2.35897,0.466337,166.124,2.444,52,0,0,
1,4,0.629901,-2.49892,-0.54057,166.13,2.6,65,0,0,
1,12,0.585339,-2.31942,-0.164904,166.136,2.364,74,0,0,
1,20,0.582244,-2.30786,0.164067,166.141,2.352,73,0,0,
1,28,0.596377,-2.36614,0.511463,166.147,2.46,75,0,0,
1,5,0.621687,-2.46982,-0.488471,166.152,2.56,75,0,0,
1,13,0.581208,-2.30658,-0.122885,166.158,2.348,72,0,0,
1,21,0.582474,-2.3127,0.205688,166.164,2.36,75,0,0,
1,29,0.594158,-2.36114,0.554279,166.169,2.464,75,0,0,
1,14,0.580729,-2.30855,-0.081944,166.181,2.348,59,0,0,
1,22,0.588221,-2.34,0.250032,166.186,2.392,75,0,0,
1,30,0.595466,-2.37047,0.600934,166.192,2.484,75,0,0,
1,7,0.58669,-2.33575,-0.376068,166.197,2.404,37,0,0,
1,15,0.581032,-2.3137,-0.0410481,166.203,2.352,59,0,0,
1,23,0.5928,-2.36263,0.294924,166.209,2.42,39,0,0,
1,31,0.594711,-2.37142,0.646012,166.214,2.496,18,0,0,
1,0,0.636582,-2.54315,-0.742016,166.22,2.692,59,0,0,
1,8,0.578531,-2.30744,-0.329562,166.226,2.368,57,0,0,
1,16,0.572366,-2.28325,0,166.231,2.32,75,0,0,
1,24,0.604465,-2.41527,0.345149,166.237,2.48,24,0,0,
1,1,0.633057,-2.53308,-0.690529,166.242,2.668,53,0,0,
1,9,0.579851,-2.31676,-0.289074,166.248,2.372,65,0,0,
1,17,0.572335,-2.28702,0.0405594,166.254,2.324,71,0,0,
1,25,0.607627,-2.43232,0.391712,166.259,2.504,37,0,0,
1,2,0.628379,-2.51826,-0.638674,166.265,2.64,61,0,0,
1,10,0.573445,-2.29449,-0.245015,166.271,2.344,75,0,0,
1,18,0.575927,-2.30563,0.0818044,166.276,2.344,59,0,0,
1,26,0.604027,-2.42173,0.43412,166.282,2.5,42,0,0,
1,3,0.626244,-2.51381,-0.590272,166.288,2.624,54,0,0,
1,11,0.575361,-2.30626,-0.20499,166.293,2.352,75,0,0,
1,19,0.576491,-2.31189,0.123094,166.299,2.352,73,0,0,
1,27,0.589108,-2.36465,0.4671,166.304,2.448,53,0,0,
1,4,0.620195,-2.49328,-0.538907,166.31,2.592,63,0,0,
1,12,0.577105,-2.31737,-0.164625,166.316,2.36,61,0,0,
1,20,0.574047,-2.3058,0.163788,166.321,2.348,71,0,0,
1,28,0.588016,-2.3642,0.510631,166.327,2.456,74,0,0,
1,5,0.613925,-2.47176,-0.488471,166.332,2.56,75,0,0,
1,13,0.572072,-2.30064,-0.122466,166.338,2.34,72,0,0,
1,21,0.575205,-2.31452,0.205688,166.344,2.36,76,0,0,
1,29,0.586738,-2.36299,0.554279,166.349,2.464,70,0,0,
1,6,0.611158,-2.46461,-0.441761,166.355,2.544,75,0,0,
1,14,0.574416,-2.31425,-0.0820836,166.361,2.352,55,0,0,
1,22,0.579929,-2.33797,0.249614,166.366,2.388,62,0,0,
1,30,0.586187,-2.36478,0.598999,166.372,2.476,75,0,0,
